Price,Carats,Color,Clarity,Depth,Table,Cut,TDdiff,TDratio,Test
5083,1.01,D,SI2,59.5,61,Very Good,1.5,1.02521008,0
5083,1.21,F,SI2,63.9,56,Good,-7.9,0.87636933,0
5084,1.21,H,SI2,62.2,57,Excellent,-5.2,0.91639871,0
5085,1.08,I,VS2,61.5,56,Ideal,-5.5,0.91056911,0
5085,0.81,D,VS1,62.5,56,Excellent,-6.5,0.896,0
5086,1.02,G,SI2,62.5,57,Excellent,-5.5,0.912,0
5086,1,E,SI1,62.4,56,Excellent,-6.4,0.8974359,0
5086,1,E,SI1,62.7,58,Very Good,-4.7,0.92503987,2
5087,1.21,I,SI2,61.9,57,Ideal,-4.9,0.92084006,2
5089,1.01,E,SI1,62.7,56,Very Good,-6.7,0.89314195,0
5089,1.01,F,SI1,62.8,55,Very Good,-7.8,0.87579618,0
5089,0.93,E,SI1,62.7,54,Excellent,-8.7,0.86124402,0
5090,1.01,E,SI1,63.7,54,Very Good,-9.7,0.8477237,0
5183,1.18,J,VS1,61.5,55,Excellent,-6.5,0.89430894,0
5183,1.03,G,SI1,60.4,56,Very Good,-4.4,0.92715232,2
5183,1.03,G,SI1,62.6,57,Excellent,-5.6,0.91054313,0
5183,1.03,G,SI1,59.2,60,Very Good,0.8,1.01351351,2
5184,1.06,D,SI2,58.1,62,Good,3.9,1.06712565,0
5184,0.87,E,VS1,61.5,55,Ideal,-6.5,0.89430894,2
5184,1.14,G,SI2,61.7,57,Ideal,-4.7,0.92382496,0
5184,1.37,J,SI2,61,61,Very Good,0,1,0
5184,1.05,H,SI1,62.8,56,Excellent,-6.8,0.89171975,0
5185,1.58,K,SI1,62.5,56,Excellent,-6.5,0.896,0
5185,1.22,I,SI2,62,58,Excellent,-4,0.93548387,0
5186,1.04,G,SI1,62.4,56,Excellent,-6.4,0.8974359,1
5187,1.16,I,VS2,61.4,58,Excellent,-3.4,0.94462541,0
5188,1.31,J,VS2,61.9,62,Good,0.1,1.00161551,2
5188,1.1,K,VVS2,61.7,58,Excellent,-3.7,0.94003241,0
5189,1.23,I,SI2,61.3,60,Very Good,-1.3,0.97879282,2
5189,1.26,J,VS2,62,60,Excellent,-2,0.96774194,2
5189,1.02,F,SI2,62.3,56,Excellent,-6.3,0.8988764,1
5189,1.15,H,SI2,62.5,55,Very Good,-7.5,0.88,0
5189,1.15,I,SI1,59.4,58,Excellent,-1.4,0.97643098,0
5190,0.9,D,VS2,60.9,59,Excellent,-1.9,0.96880131,2
5190,1.14,D,SI2,59.4,57,Very Good,-2.4,0.95959596,0
5191,1.21,H,SI2,61.1,57,Ideal,-4.1,0.93289689,0
5191,0.9,F,VS1,59.3,61,Very Good,1.7,1.02866779,0
5192,1.4,J,SI2,60.2,58,Excellent,-2.2,0.96345515,0
5292,0.97,D,SI1,59,54,Excellent,-5,0.91525424,0
5293,1.28,H,SI1,61.7,57,Ideal,-4.7,0.92382496,1
5294,0.81,D,VVS2,60.5,58,Excellent,-2.5,0.95867769,0
5294,1.01,F,SI1,62.7,56,Very Good,-6.7,0.89314195,2
5294,1.01,E,SI2,60.3,60,Very Good,-0.3,0.99502488,0
5294,1.01,H,SI1,60.8,59,Excellent,-1.8,0.97039474,0
5295,1.26,J,VS2,62.5,56,Excellent,-6.5,0.896,0
5295,1.16,G,SI2,62.2,56,Excellent,-6.2,0.90032154,0
5296,1.31,I,SI2,62.4,61,Very Good,-1.4,0.9775641,2
5296,1.12,G,SI1,62.4,57,Very Good,-5.4,0.91346154,0
5296,0.9,H,VVS2,62.1,57,Excellent,-5.1,0.9178744,0
5297,1,F,SI1,62.3,57,Excellent,-5.3,0.91492777,1
5298,1.2,I,SI1,63,57,Excellent,-6,0.9047619,0
5299,1.21,I,SI2,60.9,57,Excellent,-3.9,0.93596059,0
5300,1.53,K,SI1,63.2,60,Very Good,-3.2,0.94936709,1
5300,1.2,F,SI2,60.6,58,Very Good,-2.6,0.95709571,2
5300,1.04,H,VS2,62.7,61,Very Good,-1.7,0.97288676,2
5300,1.04,F,SI1,61.8,61,Very Good,-0.8,0.98705502,0
5301,1.5,K,VS2,60.8,59,Excellent,-1.8,0.97039474,0
5301,1.02,H,VS2,62.5,55,Excellent,-7.5,0.88,1
5301,1.02,H,VS2,59.9,58,Very Good,-1.9,0.96828047,0
5302,1.03,F,SI1,61.8,58,Excellent,-3.8,0.93851133,0
5303,1.16,G,SI2,61.2,57,Very Good,-4.2,0.93137255,2
5304,1.01,G,VS2,62.8,58,Good,-4.8,0.92356688,2
5304,1.32,I,SI2,61.7,58,Excellent,-3.7,0.94003241,0
5405,1.04,H,VS2,62,58,Excellent,-4,0.93548387,0
5406,1.18,J,VS2,61.8,58,Excellent,-3.8,0.93851133,2
5407,1.28,J,VS2,62,58,Excellent,-4,0.93548387,0
5407,1.13,H,SI1,62.1,58,Very Good,-4.1,0.93397746,0
5407,1.13,H,SI1,61.5,56,Excellent,-5.5,0.91056911,2
5408,1.11,H,SI1,62.4,56,Very Good,-6.4,0.8974359,2
5411,1.12,G,SI1,59.8,58,Excellent,-1.8,0.96989967,0
5412,1.28,K,VVS2,60.5,58,Excellent,-2.5,0.95867769,0
5412,1.28,I,SI2,60.2,59,Excellent,-1.2,0.98006645,1
5413,1.01,E,SI2,61.6,59,Excellent,-2.6,0.95779221,0
5414,1.25,G,SI2,62,57,Excellent,-5,0.91935484,2
5414,1.22,H,SI2,59.4,62,Excellent,2.6,1.04377104,1
5416,1.39,J,SI1,62.2,56,Excellent,-6.2,0.90032154,0
5416,1.01,F,SI1,61.7,56,Excellent,-5.7,0.9076175,2
5416,1.01,F,SI1,61.6,56,Very Good,-5.6,0.90909091,0
5416,1.01,F,SI1,59,60,Very Good,1,1.01694915,1
5416,1.01,E,SI1,62.3,57,Excellent,-5.3,0.91492777,2
5416,1.01,F,SI2,62.3,57,Excellent,-5.3,0.91492777,0
5416,1.01,I,VS2,62.4,60,Very Good,-2.4,0.96153846,0
5416,1.01,H,VS2,61.7,55,Ideal,-6.7,0.89141005,0
5417,1.3,J,SI2,59.4,59,Excellent,-0.4,0.99326599,2
5417,1.02,E,SI1,61,60,Very Good,-1,0.98360656,0
5417,1.5,K,SI1,61.2,57,Very Good,-4.2,0.93137255,2
5418,0.8,F,IF,62.6,58,Excellent,-4.6,0.92651757,0
5418,1.29,I,SI2,61.2,59,Excellent,-2.2,0.96405229,0
5535,1,E,SI1,63.7,55,Very Good,-8.7,0.86342229,0
5536,1.41,J,SI2,62.2,60,Very Good,-2.2,0.96463023,2
5536,1.1,G,SI1,61.1,57,Very Good,-4.1,0.93289689,1
5541,1.22,G,SI2,60.4,60,Very Good,-0.4,0.99337748,0
5541,1.3,I,SI2,61,58,Excellent,-3,0.95081967,0
5542,1.6,K,SI1,63.3,57,Very Good,-6.3,0.90047393,0
5543,1.02,F,SI1,62.5,55,Very Good,-7.5,0.88,0
5543,1.01,E,SI1,62.8,58,Excellent,-4.8,0.92356688,0
5543,1.01,H,VS1,60.6,59,Excellent,-1.6,0.97359736,0
5543,1.01,G,VS2,62.8,58,Excellent,-4.8,0.92356688,2
5544,1.26,K,SI1,62.1,59,Very Good,-3.1,0.95008052,0
5544,1.12,J,IF,58.3,62,Very Good,3.7,1.06346484,0
5544,1,H,VS1,62.5,61,Very Good,-1.5,0.976,1
5544,1.4,K,SI1,60.4,57,Very Good,-3.4,0.94370861,0
5544,1.4,K,VS1,58.8,63,Good,4.2,1.07142857,1
5544,1,H,VS1,58.4,60,Very Good,1.6,1.02739726,0
5545,1.52,I,SI2,58,60,Good,2,1.03448276,1
5546,1.37,I,SI2,62.8,58,Very Good,-4.8,0.92356688,0
5547,1.16,K,IF,62.2,61,Good,-1.2,0.9807074,0
5547,1.23,K,VS2,59.6,59,Very Good,-0.6,0.98993289,1
5547,1.15,I,VS1,62.8,58,Excellent,-4.8,0.92356688,0
5548,1.17,E,SI2,62.6,59,Very Good,-3.6,0.94249201,0
5548,1.06,G,SI1,61.3,58,Excellent,-3.3,0.94616639,0
5548,1.22,G,SI2,60.8,55,Very Good,-5.8,0.90460526,0
5548,1.2,J,VS2,62.6,59,Excellent,-3.6,0.94249201,2
5661,0.9,G,VVS1,62.3,56,Excellent,-6.3,0.8988764,0
5661,0.9,E,VS1,61.1,58,Excellent,-3.1,0.9492635,0
5661,0.9,E,VS1,62.2,57,Very Good,-5.2,0.91639871,0
5662,1.08,G,SI1,62.3,57,Excellent,-5.3,0.91492777,0
5662,1.12,G,SI1,61.6,56,Excellent,-5.6,0.90909091,1
5663,1.2,I,VS2,60.7,59,Excellent,-1.7,0.97199341,0
5663,1.17,H,SI1,62.2,57,Excellent,-5.2,0.91639871,1
5663,1.25,K,VVS2,62.2,58,Very Good,-4.2,0.93247588,0
5665,1.16,G,SI1,60,62,Good,2,1.03333333,0
5666,1.01,H,SI2,60.8,59,Excellent,-1.8,0.97039474,0
5666,1.01,E,SI1,62.7,60,Very Good,-2.7,0.9569378,1
5666,1.27,I,SI1,62,57,Excellent,-5,0.91935484,0
5666,1.24,H,SI2,62.1,58,Very Good,-4.1,0.93397746,0
5667,1.15,I,VS2,63,56,Excellent,-7,0.88888889,0
5667,1.21,H,SI2,61.8,58,Excellent,-3.8,0.93851133,1
5668,1.28,J,SI1,62.4,57,Excellent,-5.4,0.91346154,2
5669,1.33,J,VS2,62.2,58,Excellent,-4.2,0.93247588,1
5669,1.01,D,SI1,63.4,56,Very Good,-7.4,0.88328076,0
5669,1.13,J,IF,61,56,Ideal,-5,0.91803279,0
5670,1.1,I,VS1,61,55,Excellent,-6,0.90163934,1
5671,1.02,D,SI2,61.3,58,Excellent,-3.3,0.94616639,0
5671,0.81,D,VVS2,61.9,57,Ideal,-4.9,0.92084006,0
5672,1.01,F,SI1,59.7,58,Very Good,-1.7,0.97152429,2
5673,1.1,H,SI1,60.8,58,Excellent,-2.8,0.95394737,1
5673,1.5,J,SI2,63.6,58,Very Good,-5.6,0.91194969,1
5801,1.01,D,SI2,60,59,Excellent,-1,0.98333333,0
5801,1.08,J,VVS2,62,57,Excellent,-5,0.91935484,2
5802,1.16,F,SI2,61.5,56,Excellent,-5.5,0.91056911,1
5802,1.34,J,VS2,62.4,58,Very Good,-4.4,0.92948718,0
5803,1.06,H,VS2,61.8,59,Excellent,-2.8,0.95469256,1
5803,1.11,I,VS2,61.3,58,Excellent,-3.3,0.94616639,0
5804,1.44,J,SI2,62.4,60,Very Good,-2.4,0.96153846,0
5806,1.35,I,SI2,61.7,58,Excellent,-3.7,0.94003241,2
5806,1.5,K,VS2,62.7,58,Very Good,-4.7,0.92503987,0
5807,1.01,H,VS1,61.4,58,Excellent,-3.4,0.94462541,2
5807,1.2,G,SI2,60.2,60,Very Good,-0.2,0.99667774,0
5807,1.2,G,SI2,61.3,58,Excellent,-3.3,0.94616639,0
5809,1.2,H,SI1,61.9,54,Excellent,-7.9,0.8723748,2
5809,1.63,K,SI2,59.7,60,Excellent,0.3,1.00502513,1
5810,1.1,G,SI1,61.9,56,Excellent,-5.9,0.90468498,0
5810,1.25,I,SI1,62.4,58,Very Good,-4.4,0.92948718,1
5810,1.01,I,VS1,62.5,58,Excellent,-4.5,0.928,0
5811,1.03,G,SI1,60.4,58,Excellent,-2.4,0.9602649,1
5812,1.28,J,VS2,62.8,57,Excellent,-5.8,0.90764331,0
5815,1,E,SI1,62.6,57,Excellent,-5.6,0.91054313,0
5815,1.24,G,SI2,61.9,60,Excellent,-1.9,0.96930533,0
5815,1.33,J,VS1,61.4,60,Very Good,-1.4,0.9771987,0
5816,1.34,I,SI2,61.5,61,Very Good,-0.5,0.99186992,0
5816,1.22,H,SI2,60.7,57,Ideal,-3.7,0.93904448,0
5817,1.13,H,SI1,61.5,58,Excellent,-3.5,0.94308943,2
5935,1.38,J,SI1,59,59,Excellent,0,1,0
5936,1.23,J,VS1,62.2,57,Excellent,-5.2,0.91639871,0
5938,0.76,D,VVS1,60.4,57,Ideal,-3.4,0.94370861,1
5938,0.84,D,VVS2,60.5,58,Excellent,-2.5,0.95867769,1
5938,1.07,J,VVS2,61.8,57,Ideal,-4.8,0.9223301,1
5939,1.01,G,VS2,63.3,56,Very Good,-7.3,0.88467615,2
5940,1.24,J,VVS2,61.8,57,Very Good,-4.8,0.9223301,1
5941,1.06,E,SI1,60.2,61,Very Good,0.8,1.01328904,0
5941,1,H,VS2,62.3,59,Excellent,-3.3,0.9470305,0
5943,1.35,I,SI2,62.3,59,Very Good,-3.3,0.9470305,0
5944,0.81,D,VVS2,60.6,59,Excellent,-1.6,0.97359736,2
5945,1.13,G,SI1,62.5,58,Very Good,-4.5,0.928,0
5945,1.23,G,SI2,56.4,64,Good,7.6,1.13475177,1
5946,1.55,K,SI1,60.1,61,Very Good,0.9,1.01497504,2
5946,0.9,F,VVS2,62.2,57,Excellent,-5.2,0.91639871,1
5946,1.08,F,SI1,59.4,59,Very Good,-0.4,0.99326599,2
5946,1.32,I,SI1,61.5,58,Excellent,-3.5,0.94308943,0
5947,1.06,H,SI2,60.9,58,Excellent,-2.9,0.95238095,0
5947,1.17,F,SI1,62.2,60,Very Good,-2.2,0.96463023,0
5948,0.99,D,SI1,60.5,58,Excellent,-2.5,0.95867769,0
5949,1.04,F,SI1,62.3,55,Excellent,-7.3,0.88282504,0
5949,1.03,E,SI1,62.8,55,Very Good,-7.8,0.87579618,2
5950,1.26,J,VS1,62.2,57,Very Good,-5.2,0.91639871,0
5950,1.25,J,VS1,62.4,56,Excellent,-6.4,0.8974359,1
5951,1.2,H,SI1,60.4,60,Excellent,-0.4,0.99337748,0
5982,1.25,I,VS2,62.1,56,Excellent,-6.1,0.90177134,0
5983,1.11,H,VS1,59.4,60,Excellent,0.6,1.01010101,0
5983,1.05,H,VS1,61,57,Excellent,-4,0.93442623,0
5983,1.04,E,SI1,61.3,56,Ideal,-5.3,0.91353997,0
5985,1,H,VS2,62.3,57,Excellent,-5.3,0.91492777,2
5986,1.01,H,VS2,62.3,58,Excellent,-4.3,0.93097913,1
5987,1.23,I,VS1,63,57,Very Good,-6,0.9047619,1
5987,1.23,K,VVS1,62.5,58,Excellent,-4.5,0.928,1
5987,1.43,J,SI1,61.9,58,Excellent,-3.9,0.93699515,1
5988,1.2,H,VS2,62.2,60,Good,-2.2,0.96463023,0
5988,1.27,K,VVS2,60.5,63,Very Good,2.5,1.04132231,2
5988,1.01,H,VS1,62.7,59,Very Good,-3.7,0.94098884,0
5988,1.01,H,VS1,62.3,58,Excellent,-4.3,0.93097913,1
5989,1.01,E,SI1,61.4,60,Excellent,-1.4,0.9771987,2
5989,1.01,E,SI1,61.8,58,Excellent,-3.8,0.93851133,0
5989,1.01,E,SI1,60.9,60,Excellent,-0.9,0.98522167,2
5989,1.01,E,SI1,62.7,58,Excellent,-4.7,0.92503987,1
5991,1.01,D,SI1,63.6,55,Very Good,-8.6,0.86477987,1
5994,1.3,J,IF,57.8,62,Good,4.2,1.07266436,0
5994,1.13,J,VVS2,62.3,57,Excellent,-5.3,0.91492777,1
5994,1.01,H,VVS1,63.1,59,Very Good,-4.1,0.93502377,2
5994,1.07,G,SI1,60.6,59,Excellent,-1.6,0.97359736,2
5995,1.02,G,VS1,62.2,62,Good,-0.2,0.99678457,0
5997,1.33,J,SI1,61.2,58,Excellent,-3.2,0.94771242,1
5997,1.2,I,VS1,62.9,58,Very Good,-4.9,0.92209857,0
6002,1.01,G,VS2,61.9,58,Excellent,-3.9,0.93699515,2
6003,1.01,E,SI1,62.6,57,Very Good,-5.6,0.91054313,0
6003,0.85,D,VVS2,62.5,57,Excellent,-5.5,0.912,0
6003,1.3,I,SI1,62.2,58,Very Good,-4.2,0.93247588,0
6004,0.82,D,VVS2,62.1,56,Excellent,-6.1,0.90177134,1
6005,1.47,I,SI2,63.6,59,Good,-4.6,0.92767296,0
6005,0.8,D,VVS1,62.7,55,Excellent,-7.7,0.87719298,0
6006,1.2,I,VS1,61.4,59,Excellent,-2.4,0.96091205,2
6006,1.2,F,SI1,61.7,63,Good,1.3,1.02106969,1
6006,1.2,H,SI1,63.3,57,Very Good,-6.3,0.90047393,1
6006,1.4,I,SI1,62.5,57,Very Good,-5.5,0.912,2
6006,1,H,VS1,62,59,Excellent,-3,0.9516129,0
6007,1.22,H,SI1,62,56,Excellent,-6,0.90322581,2
6007,1.23,I,VS2,59.2,59,Excellent,-0.2,0.99662162,0
6009,1.52,J,SI2,62.3,57,Excellent,-5.3,0.91492777,0
6010,1.01,H,VS1,61.7,59,Excellent,-2.7,0.95623987,0
6012,1.12,G,SI1,61.1,57,Ideal,-4.1,0.93289689,0
6012,1,F,SI1,61.1,59,Very Good,-2.1,0.96563011,0
6013,1.04,G,VS2,62.2,55,Very Good,-7.2,0.88424437,0
6013,1.2,E,SI2,59.4,59,Very Good,-0.4,0.99326599,0
6014,1.02,I,VVS2,60.7,56,Ideal,-4.7,0.92257002,0
6015,1.01,I,VVS1,63.7,56,Very Good,-7.7,0.87912088,0
6016,1.21,H,SI1,62.8,56,Excellent,-6.8,0.89171975,0
6017,1.2,G,SI2,62.2,57,Excellent,-5.2,0.91639871,0
6017,1.26,I,SI1,62.2,55,Excellent,-7.2,0.88424437,0
6152,1.04,H,SI1,63.8,59,Very Good,-4.8,0.92476489,0
6153,0.85,F,IF,62,56,Excellent,-6,0.90322581,0
6154,1.23,H,SI2,61.2,57,Ideal,-4.2,0.93137255,0
6154,1.26,I,VS2,59.3,61,Very Good,1.7,1.02866779,1
6154,1.11,H,VS1,59,59,Excellent,0,1,0
6154,1.51,I,SI2,63.6,60,Good,-3.6,0.94339623,0
6154,1.51,K,VS1,63.2,58,Very Good,-5.2,0.91772152,1
6154,1.51,K,VS1,63.2,61,Good,-2.2,0.96518987,2
6154,1.4,I,SI2,63.4,60,Good,-3.4,0.94637224,2
6155,1.3,K,IF,63.1,57,Very Good,-6.1,0.90332805,0
6155,1.01,F,SI1,62.5,57,Excellent,-5.5,0.912,0
6155,1.5,J,SI1,62.9,58,Very Good,-4.9,0.92209857,0
6156,1.35,K,VVS2,62.1,57,Excellent,-5.1,0.9178744,1
6157,1.22,E,SI2,61.7,58,Excellent,-3.7,0.94003241,1
6158,1.23,I,VS2,61.8,57,Ideal,-4.8,0.9223301,2
6158,1.2,H,SI1,61.4,56,Ideal,-5.4,0.91205212,2
6158,1,D,SI1,62.1,55,Excellent,-7.1,0.88566828,0
6160,1,F,VS2,61.9,59,Very Good,-2.9,0.95315024,2
6160,1,F,SI1,63.3,56,Very Good,-7.3,0.88467615,0
6161,1.01,E,SI1,61.8,56,Ideal,-5.8,0.90614887,0
6163,1.3,H,SI2,59.1,60,Very Good,0.9,1.01522843,0
6164,1.34,K,VVS1,62.3,57,Good,-5.3,0.91492777,1
6165,1.03,H,VS2,60,59,Excellent,-1,0.98333333,2
6165,1.01,G,VS2,61.6,59,Very Good,-2.6,0.95779221,0
6165,1.17,E,SI2,59.5,62,Very Good,2.5,1.04201681,0
6322,1.42,J,SI1,59.6,61,Very Good,1.4,1.02348993,1
6322,1.24,H,SI1,62.4,55,Excellent,-7.4,0.88141026,2
6322,1.1,G,SI1,62.9,55,Excellent,-7.9,0.87440382,0
6322,1.21,E,SI2,61.9,58,Very Good,-3.9,0.93699515,0
6322,1.21,H,VS2,62.2,56,Excellent,-6.2,0.90032154,1
6323,1.31,H,SI1,60.2,60,Very Good,-0.2,0.99667774,1
6324,1.05,G,VS2,60.6,60,Very Good,-0.6,0.99009901,1
6325,0.93,F,VVS2,60.2,60,Excellent,-0.2,0.99667774,0
6326,1.01,G,VS2,60.8,57,Ideal,-3.8,0.9375,0
6326,1.01,G,VS2,61.2,58,Excellent,-3.2,0.94771242,0
6328,1.24,I,SI1,62.3,57,Excellent,-5.3,0.91492777,2
6329,1.7,K,SI2,62.4,60,Very Good,-2.4,0.96153846,1
6332,0.85,E,VVS1,62.7,56,Very Good,-6.7,0.89314195,0
6333,1.4,J,SI1,62.9,56,Very Good,-6.9,0.89030207,2
6333,1.01,F,VS1,63.4,62,Good,-1.4,0.97791798,0
6333,1.01,F,VS1,58.8,61,Good,2.2,1.03741497,0
6333,1.02,F,SI1,61.2,57,Ideal,-4.2,0.93137255,0
6334,1.29,F,SI2,61.7,54,Excellent,-7.7,0.87520259,0
6335,1,F,VS2,62.7,54,Very Good,-8.7,0.86124402,0
6336,1,F,VS2,59.5,61,Very Good,1.5,1.02521008,2
6337,1.04,H,VS1,59.9,62,Very Good,2.1,1.03505843,0
6337,1.15,G,SI1,61.4,57,Ideal,-4.4,0.92833876,0
6337,1.29,H,SI1,62.1,57,Excellent,-5.1,0.9178744,1
6338,1.2,D,SI2,61.8,58,Very Good,-3.8,0.93851133,1
6339,1.3,J,VS2,61.5,58,Excellent,-3.5,0.94308943,0
6507,1.28,J,VS1,62.2,56,Excellent,-6.2,0.90032154,1
6507,1.27,D,SI2,62.1,59,Excellent,-3.1,0.95008052,1
6508,1.45,J,VS2,62.7,58,Very Good,-4.7,0.92503987,0
6508,1.02,E,SI1,61.9,55,Excellent,-6.9,0.88852989,0
6508,1.31,G,SI2,62,58,Very Good,-4,0.93548387,0
6509,0.95,E,VS1,61.7,57,Ideal,-4.7,0.92382496,0
6509,0.95,H,IF,60.5,57,Ideal,-3.5,0.94214876,1
6510,0.9,D,VS1,61,56,Ideal,-5,0.91803279,0
6513,1.22,E,SI2,60.2,59,Excellent,-1.2,0.98006645,0
6516,1.3,J,VVS2,61.8,58,Very Good,-3.8,0.93851133,0
6516,1.29,F,SI2,62.4,56,Excellent,-6.4,0.8974359,0
6517,1.05,G,VS2,62.1,56,Excellent,-6.1,0.90177134,0
6517,1.4,I,SI2,59.7,60,Very Good,0.3,1.00502513,1
6517,1.4,I,SI2,61.3,55,Excellent,-6.3,0.89722675,0
6517,1.63,K,VS2,60.6,59,Excellent,-1.6,0.97359736,2
6518,1,I,VVS2,59.2,60,Very Good,0.8,1.01351351,2
6518,1.3,G,SI2,62.4,57,Excellent,-5.4,0.91346154,0
6521,1,G,VS1,62.5,56,Very Good,-6.5,0.896,0
6521,1,G,VS1,63.5,55,Very Good,-8.5,0.86614173,0
6522,1.33,I,SI1,62.1,57,Excellent,-5.1,0.9178744,2
6522,1.21,H,VS2,62.3,55,Excellent,-7.3,0.88282504,0
6522,1.34,H,SI2,59.7,58,Excellent,-1.7,0.97152429,0
6523,1.3,F,SI2,60.4,58,Very Good,-2.4,0.9602649,0
6523,1.04,I,VVS2,61.4,57,Excellent,-4.4,0.92833876,2
6524,1.2,H,SI1,61.2,58,Excellent,-3.2,0.94771242,0
6694,1.4,I,SI1,63.3,58,Very Good,-5.3,0.91627172,1
6695,0.9,E,VVS2,62.9,57,Very Good,-5.9,0.90620032,2
6695,0.9,E,VVS2,62.2,56,Excellent,-6.2,0.90032154,0
6696,1.07,D,SI1,60,59,Excellent,-1,0.98333333,2
6699,1.51,J,SI1,61.7,57,Very Good,-4.7,0.92382496,0
6699,1.51,J,SI2,62.9,59,Very Good,-3.9,0.93799682,0
6699,1.51,K,VS1,60.7,60,Very Good,-0.7,0.98846787,1
6700,1.21,H,VS2,61.7,54,Very Good,-7.7,0.87520259,1
6701,1.24,G,SI1,59.8,60,Excellent,0.2,1.00334448,0
6702,1.29,J,VVS2,62.5,57,Excellent,-5.5,0.912,0
6702,1.37,I,SI1,61.5,58,Excellent,-3.5,0.94308943,1
6703,0.95,G,IF,59.2,60,Excellent,0.8,1.01351351,0
6704,1.06,G,VS2,61.6,56,Excellent,-5.6,0.90909091,0
6704,1.49,J,SI2,62.7,55,Excellent,-7.7,0.87719298,0
6706,1.27,J,VS2,59.7,61,Excellent,1.3,1.02177554,2
6706,1.23,H,VS2,62.3,57,Excellent,-5.3,0.91492777,0
6707,0.91,G,VVS1,61.8,56,Ideal,-5.8,0.90614887,1
6708,1.52,J,VS2,62.6,59,Very Good,-3.6,0.94249201,0
6708,1.34,I,VS2,61.7,60,Excellent,-1.7,0.97244733,0
6708,1.21,H,VS2,63.2,58,Very Good,-5.2,0.91772152,0
6708,1.21,H,VS2,60.5,60,Excellent,-0.5,0.99173554,2
6710,1.22,I,VS2,61.8,61,Very Good,-0.8,0.98705502,0
6712,1.26,E,SI2,59.6,58,Excellent,-1.6,0.97315436,0
6712,1.56,K,VS2,62.4,56,Excellent,-6.4,0.8974359,2
6714,1.13,D,SI1,60.5,59,Excellent,-1.5,0.97520661,1
6873,1.2,H,SI1,62.4,57,Excellent,-5.4,0.91346154,0
6875,1.4,G,SI2,62.5,55,Very Good,-7.5,0.88,0
6875,1.4,J,VS1,62.3,57,Excellent,-5.3,0.91492777,0
6875,1.08,G,VS2,62,56,Excellent,-6,0.90322581,0
6876,1.21,H,VS2,60.3,59,Excellent,-1.3,0.97844113,1
6876,1.23,I,VVS2,62.1,55,Excellent,-7.1,0.88566828,1
6877,1.6,K,VS1,62.7,58,Very Good,-4.7,0.92503987,1
6877,1.4,H,SI2,62.7,57,Very Good,-5.7,0.90909091,2
6880,1.29,I,VS1,61.1,60,Excellent,-1.1,0.98199673,0
6881,1.38,G,SI2,60.1,60,Very Good,-0.1,0.99833611,2
6883,1.35,H,SI1,60.7,59,Excellent,-1.7,0.97199341,0
6884,1,G,VS2,64,57,Very Good,-7,0.890625,0
6884,0.9,E,VVS2,62.3,60,Very Good,-2.3,0.96308186,0
6886,1.37,J,VVS2,61.4,57,Ideal,-4.4,0.92833876,2
6886,1.51,I,SI2,63.4,59,Very Good,-4.4,0.93059937,0
6887,1.27,H,SI1,60.7,58,Excellent,-2.7,0.95551895,0
6888,1,G,VS1,61.1,59,Good,-2.1,0.96563011,0
6888,1,G,VS1,60.5,60,Very Good,-0.5,0.99173554,0
6891,1.11,E,SI1,62,57,Excellent,-5,0.91935484,0
6892,1.51,J,SI1,62.8,60,Very Good,-2.8,0.95541401,0
6893,1.22,G,SI1,62,58,Excellent,-4,0.93548387,1
6894,1.5,J,VS1,61.8,60,Excellent,-1.8,0.97087379,0
6894,1.32,F,SI1,61.7,58,Excellent,-3.7,0.94003241,0
6897,1.26,I,VVS1,62.5,59,Very Good,-3.5,0.944,0
6897,1.32,H,SI1,62.6,59,Very Good,-3.6,0.94249201,0
6969,1.2,D,SI2,60.2,59,Excellent,-1.2,0.98006645,0
6969,1.01,F,VS2,62.3,57,Very Good,-5.3,0.91492777,1
6972,1.22,F,SI1,59.6,59,Excellent,-0.6,0.98993289,2
6976,1.3,I,VS1,62.5,56,Excellent,-6.5,0.896,0
6976,1.11,I,VVS2,61.6,59,Excellent,-2.6,0.95779221,0
6976,1.51,I,SI2,62.6,57,Very Good,-5.6,0.91054313,2
6976,1.51,I,SI2,62,59,Excellent,-3,0.9516129,1
6977,1.1,I,VVS2,62.5,57,Excellent,-5.5,0.912,0
6978,1.11,H,VS2,62.9,55,Very Good,-7.9,0.87440382,2
6978,1.22,I,VS2,62.4,55,Excellent,-7.4,0.88141026,0
6978,1.04,G,SI1,62.3,57,Excellent,-5.3,0.91492777,1
6983,1.02,H,VS1,62.4,57,Excellent,-5.4,0.91346154,0
6986,1.3,E,SI2,62.9,57,Very Good,-5.9,0.90620032,1
6986,1.16,G,VS2,61.7,59,Excellent,-2.7,0.95623987,0
6987,1.34,G,SI1,63,57,Very Good,-6,0.9047619,0
6988,1.21,H,VS1,61.7,59,Very Good,-2.7,0.95623987,0
6988,1.11,D,SI1,63.7,55,Very Good,-8.7,0.86342229,1
6988,1.01,E,VS2,60.3,56,Very Good,-4.3,0.92868988,1
6988,1.01,E,VS2,61.2,61,Very Good,-0.2,0.99673203,0
6990,1.15,E,SI1,62.2,59,Excellent,-3.2,0.94855305,0
6990,1.5,J,SI1,63.8,60,Very Good,-3.8,0.94043887,1
6990,1,F,VS2,59.9,59,Excellent,-0.9,0.98497496,0
