"Notes"	"County"	"County Code"	"Month"	"Month Code"	Births
	"Rock Island County, IL"	"17161"	"July"	"7"	151
	"Rock Island County, IL"	"17161"	"August"	"8"	160
	"Rock Island County, IL"	"17161"	"September"	"9"	166
	"Rock Island County, IL"	"17161"	"October"	"10"	153
	"Rock Island County, IL"	"17161"	"November"	"11"	139
	"Rock Island County, IL"	"17161"	"December"	"12"	157
"Total"	"Rock Island County, IL"	"17161"			1847
	"St. Clair County, IL"	"17163"	"January"	"1"	302
	"St. Clair County, IL"	"17163"	"February"	"2"	233
	"St. Clair County, IL"	"17163"	"March"	"3"	265
	"St. Clair County, IL"	"17163"	"April"	"4"	270
	"St. Clair County, IL"	"17163"	"May"	"5"	313
	"St. Clair County, IL"	"17163"	"June"	"6"	246
	"St. Clair County, IL"	"17163"	"July"	"7"	281
	"St. Clair County, IL"	"17163"	"August"	"8"	313
	"St. Clair County, IL"	"17163"	"September"	"9"	288
	"St. Clair County, IL"	"17163"	"October"	"10"	307
	"St. Clair County, IL"	"17163"	"November"	"11"	267
	"St. Clair County, IL"	"17163"	"December"	"12"	326
"Total"	"St. Clair County, IL"	"17163"			3411
	"Sangamon County, IL"	"17167"	"January"	"1"	154
	"Sangamon County, IL"	"17167"	"February"	"2"	160
	"Sangamon County, IL"	"17167"	"March"	"3"	182
	"Sangamon County, IL"	"17167"	"April"	"4"	176
	"Sangamon County, IL"	"17167"	"May"	"5"	184
	"Sangamon County, IL"	"17167"	"June"	"6"	189
	"Sangamon County, IL"	"17167"	"July"	"7"	230
	"Sangamon County, IL"	"17167"	"August"	"8"	195
	"Sangamon County, IL"	"17167"	"September"	"9"	200
	"Sangamon County, IL"	"17167"	"October"	"10"	195
	"Sangamon County, IL"	"17167"	"November"	"11"	186
	"Sangamon County, IL"	"17167"	"December"	"12"	191
"Total"	"Sangamon County, IL"	"17167"			2242
	"Tazewell County, IL"	"17179"	"January"	"1"	144
	"Tazewell County, IL"	"17179"	"February"	"2"	136
	"Tazewell County, IL"	"17179"	"March"	"3"	130
	"Tazewell County, IL"	"17179"	"April"	"4"	126
	"Tazewell County, IL"	"17179"	"May"	"5"	141
	"Tazewell County, IL"	"17179"	"June"	"6"	116
	"Tazewell County, IL"	"17179"	"July"	"7"	125
	"Tazewell County, IL"	"17179"	"August"	"8"	145
	"Tazewell County, IL"	"17179"	"September"	"9"	148
	"Tazewell County, IL"	"17179"	"October"	"10"	153
	"Tazewell County, IL"	"17179"	"November"	"11"	113
	"Tazewell County, IL"	"17179"	"December"	"12"	124
"Total"	"Tazewell County, IL"	"17179"			1601
	"Will County, IL"	"17197"	"January"	"1"	635
	"Will County, IL"	"17197"	"February"	"2"	563
	"Will County, IL"	"17197"	"March"	"3"	667
	"Will County, IL"	"17197"	"April"	"4"	638
	"Will County, IL"	"17197"	"May"	"5"	654
	"Will County, IL"	"17197"	"June"	"6"	673
	"Will County, IL"	"17197"	"July"	"7"	703
	"Will County, IL"	"17197"	"August"	"8"	722
	"Will County, IL"	"17197"	"September"	"9"	690
	"Will County, IL"	"17197"	"October"	"10"	726
	"Will County, IL"	"17197"	"November"	"11"	632
	"Will County, IL"	"17197"	"December"	"12"	644
"Total"	"Will County, IL"	"17197"			7947
	"Winnebago County, IL"	"17201"	"January"	"1"	311
	"Winnebago County, IL"	"17201"	"February"	"2"	258
	"Winnebago County, IL"	"17201"	"March"	"3"	318
	"Winnebago County, IL"	"17201"	"April"	"4"	285
	"Winnebago County, IL"	"17201"	"May"	"5"	308
	"Winnebago County, IL"	"17201"	"June"	"6"	289
	"Winnebago County, IL"	"17201"	"July"	"7"	316
	"Winnebago County, IL"	"17201"	"August"	"8"	340
	"Winnebago County, IL"	"17201"	"September"	"9"	339
	"Winnebago County, IL"	"17201"	"October"	"10"	284
	"Winnebago County, IL"	"17201"	"November"	"11"	294
	"Winnebago County, IL"	"17201"	"December"	"12"	309
"Total"	"Winnebago County, IL"	"17201"			3651
	"Unidentified Counties, IL"	"17999"	"January"	"1"	1774
	"Unidentified Counties, IL"	"17999"	"February"	"2"	1731
	"Unidentified Counties, IL"	"17999"	"March"	"3"	1733
	"Unidentified Counties, IL"	"17999"	"April"	"4"	1829
	"Unidentified Counties, IL"	"17999"	"May"	"5"	1852
	"Unidentified Counties, IL"	"17999"	"June"	"6"	1843
	"Unidentified Counties, IL"	"17999"	"July"	"7"	2111
	"Unidentified Counties, IL"	"17999"	"August"	"8"	2015
	"Unidentified Counties, IL"	"17999"	"September"	"9"	2018
	"Unidentified Counties, IL"	"17999"	"October"	"10"	1938
	"Unidentified Counties, IL"	"17999"	"November"	"11"	1730
	"Unidentified Counties, IL"	"17999"	"December"	"12"	1894
"Total"	"Unidentified Counties, IL"	"17999"			22468
	"Allen County, IN"	"18003"	"January"	"1"	438
	"Allen County, IN"	"18003"	"February"	"2"	386
	"Allen County, IN"	"18003"	"March"	"3"	388
	"Allen County, IN"	"18003"	"April"	"4"	444
	"Allen County, IN"	"18003"	"May"	"5"	456
	"Allen County, IN"	"18003"	"June"	"6"	415
	"Allen County, IN"	"18003"	"July"	"7"	500
	"Allen County, IN"	"18003"	"August"	"8"	492
	"Allen County, IN"	"18003"	"September"	"9"	451
	"Allen County, IN"	"18003"	"October"	"10"	474
	"Allen County, IN"	"18003"	"November"	"11"	386
	"Allen County, IN"	"18003"	"December"	"12"	402
"Total"	"Allen County, IN"	"18003"			5232
	"Clark County, IN"	"18019"	"January"	"1"	104
	"Clark County, IN"	"18019"	"February"	"2"	111
	"Clark County, IN"	"18019"	"March"	"3"	115
	"Clark County, IN"	"18019"	"April"	"4"	129
	"Clark County, IN"	"18019"	"May"	"5"	124
	"Clark County, IN"	"18019"	"June"	"6"	130
	"Clark County, IN"	"18019"	"July"	"7"	128
	"Clark County, IN"	"18019"	"August"	"8"	153
	"Clark County, IN"	"18019"	"September"	"9"	127
	"Clark County, IN"	"18019"	"October"	"10"	127
	"Clark County, IN"	"18019"	"November"	"11"	115
	"Clark County, IN"	"18019"	"December"	"12"	121
"Total"	"Clark County, IN"	"18019"			1484
	"Delaware County, IN"	"18035"	"January"	"1"	107
	"Delaware County, IN"	"18035"	"February"	"2"	78
	"Delaware County, IN"	"18035"	"March"	"3"	110
	"Delaware County, IN"	"18035"	"April"	"4"	95
	"Delaware County, IN"	"18035"	"May"	"5"	102
	"Delaware County, IN"	"18035"	"June"	"6"	100
	"Delaware County, IN"	"18035"	"July"	"7"	112
	"Delaware County, IN"	"18035"	"August"	"8"	105
	"Delaware County, IN"	"18035"	"September"	"9"	107
	"Delaware County, IN"	"18035"	"October"	"10"	123
	"Delaware County, IN"	"18035"	"November"	"11"	91
	"Delaware County, IN"	"18035"	"December"	"12"	101
"Total"	"Delaware County, IN"	"18035"			1231
	"Elkhart County, IN"	"18039"	"January"	"1"	261
	"Elkhart County, IN"	"18039"	"February"	"2"	244
	"Elkhart County, IN"	"18039"	"March"	"3"	285
	"Elkhart County, IN"	"18039"	"April"	"4"	237
	"Elkhart County, IN"	"18039"	"May"	"5"	245
	"Elkhart County, IN"	"18039"	"June"	"6"	262
	"Elkhart County, IN"	"18039"	"July"	"7"	256
	"Elkhart County, IN"	"18039"	"August"	"8"	299
	"Elkhart County, IN"	"18039"	"September"	"9"	258
	"Elkhart County, IN"	"18039"	"October"	"10"	267
	"Elkhart County, IN"	"18039"	"November"	"11"	248
	"Elkhart County, IN"	"18039"	"December"	"12"	250
"Total"	"Elkhart County, IN"	"18039"			3112
	"Hamilton County, IN"	"18057"	"January"	"1"	301
	"Hamilton County, IN"	"18057"	"February"	"2"	288
	"Hamilton County, IN"	"18057"	"March"	"3"	324
	"Hamilton County, IN"	"18057"	"April"	"4"	326
	"Hamilton County, IN"	"18057"	"May"	"5"	338
	"Hamilton County, IN"	"18057"	"June"	"6"	354
	"Hamilton County, IN"	"18057"	"July"	"7"	348
	"Hamilton County, IN"	"18057"	"August"	"8"	310
	"Hamilton County, IN"	"18057"	"September"	"9"	330
	"Hamilton County, IN"	"18057"	"October"	"10"	330
	"Hamilton County, IN"	"18057"	"November"	"11"	277
	"Hamilton County, IN"	"18057"	"December"	"12"	327
"Total"	"Hamilton County, IN"	"18057"			3853
	"Hendricks County, IN"	"18063"	"January"	"1"	144
	"Hendricks County, IN"	"18063"	"February"	"2"	148
	"Hendricks County, IN"	"18063"	"March"	"3"	152
	"Hendricks County, IN"	"18063"	"April"	"4"	142
	"Hendricks County, IN"	"18063"	"May"	"5"	179
	"Hendricks County, IN"	"18063"	"June"	"6"	138
	"Hendricks County, IN"	"18063"	"July"	"7"	153
	"Hendricks County, IN"	"18063"	"August"	"8"	172
	"Hendricks County, IN"	"18063"	"September"	"9"	173
	"Hendricks County, IN"	"18063"	"October"	"10"	139
	"Hendricks County, IN"	"18063"	"November"	"11"	129
	"Hendricks County, IN"	"18063"	"December"	"12"	125
"Total"	"Hendricks County, IN"	"18063"			1794
	"Johnson County, IN"	"18081"	"January"	"1"	137
	"Johnson County, IN"	"18081"	"February"	"2"	130
	"Johnson County, IN"	"18081"	"March"	"3"	169
	"Johnson County, IN"	"18081"	"April"	"4"	156
	"Johnson County, IN"	"18081"	"May"	"5"	181
	"Johnson County, IN"	"18081"	"June"	"6"	135
	"Johnson County, IN"	"18081"	"July"	"7"	143
	"Johnson County, IN"	"18081"	"August"	"8"	148
	"Johnson County, IN"	"18081"	"September"	"9"	165
	"Johnson County, IN"	"18081"	"October"	"10"	155
	"Johnson County, IN"	"18081"	"November"	"11"	128
	"Johnson County, IN"	"18081"	"December"	"12"	152
"Total"	"Johnson County, IN"	"18081"			1799
	"Lake County, IN"	"18089"	"January"	"1"	527
	"Lake County, IN"	"18089"	"February"	"2"	476
	"Lake County, IN"	"18089"	"March"	"3"	495
	"Lake County, IN"	"18089"	"April"	"4"	501
	"Lake County, IN"	"18089"	"May"	"5"	547
	"Lake County, IN"	"18089"	"June"	"6"	482
	"Lake County, IN"	"18089"	"July"	"7"	549
	"Lake County, IN"	"18089"	"August"	"8"	540
	"Lake County, IN"	"18089"	"September"	"9"	520
	"Lake County, IN"	"18089"	"October"	"10"	505
	"Lake County, IN"	"18089"	"November"	"11"	477
	"Lake County, IN"	"18089"	"December"	"12"	490
"Total"	"Lake County, IN"	"18089"			6109
	"La Porte County, IN"	"18091"	"January"	"1"	121
	"La Porte County, IN"	"18091"	"February"	"2"	101
	"La Porte County, IN"	"18091"	"March"	"3"	121
	"La Porte County, IN"	"18091"	"April"	"4"	92
	"La Porte County, IN"	"18091"	"May"	"5"	118
	"La Porte County, IN"	"18091"	"June"	"6"	111
	"La Porte County, IN"	"18091"	"July"	"7"	106
	"La Porte County, IN"	"18091"	"August"	"8"	129
	"La Porte County, IN"	"18091"	"September"	"9"	108
	"La Porte County, IN"	"18091"	"October"	"10"	97
	"La Porte County, IN"	"18091"	"November"	"11"	104
	"La Porte County, IN"	"18091"	"December"	"12"	117
"Total"	"La Porte County, IN"	"18091"			1325
	"Madison County, IN"	"18095"	"January"	"1"	115
	"Madison County, IN"	"18095"	"February"	"2"	87
	"Madison County, IN"	"18095"	"March"	"3"	137
	"Madison County, IN"	"18095"	"April"	"4"	115
	"Madison County, IN"	"18095"	"May"	"5"	103
	"Madison County, IN"	"18095"	"June"	"6"	111
	"Madison County, IN"	"18095"	"July"	"7"	130
	"Madison County, IN"	"18095"	"August"	"8"	131
	"Madison County, IN"	"18095"	"September"	"9"	128
	"Madison County, IN"	"18095"	"October"	"10"	131
	"Madison County, IN"	"18095"	"November"	"11"	110
	"Madison County, IN"	"18095"	"December"	"12"	132
"Total"	"Madison County, IN"	"18095"			1430
	"Marion County, IN"	"18097"	"January"	"1"	1228
	"Marion County, IN"	"18097"	"February"	"2"	1127
	"Marion County, IN"	"18097"	"March"	"3"	1180
	"Marion County, IN"	"18097"	"April"	"4"	1122
	"Marion County, IN"	"18097"	"May"	"5"	1207
	"Marion County, IN"	"18097"	"June"	"6"	1216
	"Marion County, IN"	"18097"	"July"	"7"	1293
	"Marion County, IN"	"18097"	"August"	"8"	1305
	"Marion County, IN"	"18097"	"September"	"9"	1274
	"Marion County, IN"	"18097"	"October"	"10"	1208
	"Marion County, IN"	"18097"	"November"	"11"	1181
	"Marion County, IN"	"18097"	"December"	"12"	1306
"Total"	"Marion County, IN"	"18097"			14647
	"Monroe County, IN"	"18105"	"January"	"1"	103
	"Monroe County, IN"	"18105"	"February"	"2"	85
	"Monroe County, IN"	"18105"	"March"	"3"	119
	"Monroe County, IN"	"18105"	"April"	"4"	107
	"Monroe County, IN"	"18105"	"May"	"5"	139
	"Monroe County, IN"	"18105"	"June"	"6"	110
	"Monroe County, IN"	"18105"	"July"	"7"	108
	"Monroe County, IN"	"18105"	"August"	"8"	128
	"Monroe County, IN"	"18105"	"September"	"9"	105
	"Monroe County, IN"	"18105"	"October"	"10"	104
	"Monroe County, IN"	"18105"	"November"	"11"	106
	"Monroe County, IN"	"18105"	"December"	"12"	96
"Total"	"Monroe County, IN"	"18105"			1310
	"Porter County, IN"	"18127"	"January"	"1"	139
	"Porter County, IN"	"18127"	"February"	"2"	127
	"Porter County, IN"	"18127"	"March"	"3"	145
	"Porter County, IN"	"18127"	"April"	"4"	147
	"Porter County, IN"	"18127"	"May"	"5"	162
	"Porter County, IN"	"18127"	"June"	"6"	158
	"Porter County, IN"	"18127"	"July"	"7"	191
	"Porter County, IN"	"18127"	"August"	"8"	147
	"Porter County, IN"	"18127"	"September"	"9"	153
	"Porter County, IN"	"18127"	"October"	"10"	153
	"Porter County, IN"	"18127"	"November"	"11"	131
	"Porter County, IN"	"18127"	"December"	"12"	159
"Total"	"Porter County, IN"	"18127"			1812
	"St. Joseph County, IN"	"18141"	"January"	"1"	282
	"St. Joseph County, IN"	"18141"	"February"	"2"	283
	"St. Joseph County, IN"	"18141"	"March"	"3"	285
	"St. Joseph County, IN"	"18141"	"April"	"4"	279
	"St. Joseph County, IN"	"18141"	"May"	"5"	297
	"St. Joseph County, IN"	"18141"	"June"	"6"	284
	"St. Joseph County, IN"	"18141"	"July"	"7"	293
	"St. Joseph County, IN"	"18141"	"August"	"8"	317
	"St. Joseph County, IN"	"18141"	"September"	"9"	303
	"St. Joseph County, IN"	"18141"	"October"	"10"	291
	"St. Joseph County, IN"	"18141"	"November"	"11"	278
	"St. Joseph County, IN"	"18141"	"December"	"12"	297
"Total"	"St. Joseph County, IN"	"18141"			3489
	"Tippecanoe County, IN"	"18157"	"January"	"1"	179
	"Tippecanoe County, IN"	"18157"	"February"	"2"	160
	"Tippecanoe County, IN"	"18157"	"March"	"3"	184
	"Tippecanoe County, IN"	"18157"	"April"	"4"	206
	"Tippecanoe County, IN"	"18157"	"May"	"5"	206
	"Tippecanoe County, IN"	"18157"	"June"	"6"	176
	"Tippecanoe County, IN"	"18157"	"July"	"7"	219
	"Tippecanoe County, IN"	"18157"	"August"	"8"	204
	"Tippecanoe County, IN"	"18157"	"September"	"9"	194
	"Tippecanoe County, IN"	"18157"	"October"	"10"	200
	"Tippecanoe County, IN"	"18157"	"November"	"11"	198
	"Tippecanoe County, IN"	"18157"	"December"	"12"	212
"Total"	"Tippecanoe County, IN"	"18157"			2338
	"Vanderburgh County, IN"	"18163"	"January"	"1"	195
	"Vanderburgh County, IN"	"18163"	"February"	"2"	165
	"Vanderburgh County, IN"	"18163"	"March"	"3"	174
	"Vanderburgh County, IN"	"18163"	"April"	"4"	155
	"Vanderburgh County, IN"	"18163"	"May"	"5"	188
	"Vanderburgh County, IN"	"18163"	"June"	"6"	180
	"Vanderburgh County, IN"	"18163"	"July"	"7"	195
	"Vanderburgh County, IN"	"18163"	"August"	"8"	214
	"Vanderburgh County, IN"	"18163"	"September"	"9"	200
	"Vanderburgh County, IN"	"18163"	"October"	"10"	183
	"Vanderburgh County, IN"	"18163"	"November"	"11"	171
	"Vanderburgh County, IN"	"18163"	"December"	"12"	216
"Total"	"Vanderburgh County, IN"	"18163"			2236
	"Vigo County, IN"	"18167"	"January"	"1"	120
	"Vigo County, IN"	"18167"	"February"	"2"	113
	"Vigo County, IN"	"18167"	"March"	"3"	118
	"Vigo County, IN"	"18167"	"April"	"4"	106
	"Vigo County, IN"	"18167"	"May"	"5"	115
	"Vigo County, IN"	"18167"	"June"	"6"	87
	"Vigo County, IN"	"18167"	"July"	"7"	113
	"Vigo County, IN"	"18167"	"August"	"8"	110
	"Vigo County, IN"	"18167"	"September"	"9"	119
	"Vigo County, IN"	"18167"	"October"	"10"	110
	"Vigo County, IN"	"18167"	"November"	"11"	84
	"Vigo County, IN"	"18167"	"December"	"12"	120
"Total"	"Vigo County, IN"	"18167"			1315
	"Unidentified Counties, IN"	"18999"	"January"	"1"	2459
	"Unidentified Counties, IN"	"18999"	"February"	"2"	2133
	"Unidentified Counties, IN"	"18999"	"March"	"3"	2348
	"Unidentified Counties, IN"	"18999"	"April"	"4"	2405
	"Unidentified Counties, IN"	"18999"	"May"	"5"	2430
	"Unidentified Counties, IN"	"18999"	"June"	"6"	2438
	"Unidentified Counties, IN"	"18999"	"July"	"7"	2614
	"Unidentified Counties, IN"	"18999"	"August"	"8"	2573
	"Unidentified Counties, IN"	"18999"	"September"	"9"	2632
	"Unidentified Counties, IN"	"18999"	"October"	"10"	2510
	"Unidentified Counties, IN"	"18999"	"November"	"11"	2424
	"Unidentified Counties, IN"	"18999"	"December"	"12"	2598
"Total"	"Unidentified Counties, IN"	"18999"			29564
	"Black Hawk County, IA"	"19013"	"January"	"1"	154
	"Black Hawk County, IA"	"19013"	"February"	"2"	126
	"Black Hawk County, IA"	"19013"	"March"	"3"	141
	"Black Hawk County, IA"	"19013"	"April"	"4"	158
	"Black Hawk County, IA"	"19013"	"May"	"5"	149
	"Black Hawk County, IA"	"19013"	"June"	"6"	149
	"Black Hawk County, IA"	"19013"	"July"	"7"	145
	"Black Hawk County, IA"	"19013"	"August"	"8"	174
	"Black Hawk County, IA"	"19013"	"September"	"9"	149
	"Black Hawk County, IA"	"19013"	"October"	"10"	147
	"Black Hawk County, IA"	"19013"	"November"	"11"	128
	"Black Hawk County, IA"	"19013"	"December"	"12"	154
"Total"	"Black Hawk County, IA"	"19013"			1774
	"Johnson County, IA"	"19103"	"January"	"1"	163
	"Johnson County, IA"	"19103"	"February"	"2"	139
	"Johnson County, IA"	"19103"	"March"	"3"	152
	"Johnson County, IA"	"19103"	"April"	"4"	152
	"Johnson County, IA"	"19103"	"May"	"5"	142
	"Johnson County, IA"	"19103"	"June"	"6"	155
	"Johnson County, IA"	"19103"	"July"	"7"	170
	"Johnson County, IA"	"19103"	"August"	"8"	153
	"Johnson County, IA"	"19103"	"September"	"9"	164
	"Johnson County, IA"	"19103"	"October"	"10"	159
	"Johnson County, IA"	"19103"	"November"	"11"	138
	"Johnson County, IA"	"19103"	"December"	"12"	137
"Total"	"Johnson County, IA"	"19103"			1824
	"Linn County, IA"	"19113"	"January"	"1"	220
	"Linn County, IA"	"19113"	"February"	"2"	196
	"Linn County, IA"	"19113"	"March"	"3"	219
	"Linn County, IA"	"19113"	"April"	"4"	228
	"Linn County, IA"	"19113"	"May"	"5"	250
	"Linn County, IA"	"19113"	"June"	"6"	218
	"Linn County, IA"	"19113"	"July"	"7"	280
	"Linn County, IA"	"19113"	"August"	"8"	261
	"Linn County, IA"	"19113"	"September"	"9"	237
	"Linn County, IA"	"19113"	"October"	"10"	246
	"Linn County, IA"	"19113"	"November"	"11"	228
	"Linn County, IA"	"19113"	"December"	"12"	222
"Total"	"Linn County, IA"	"19113"			2805
	"Polk County, IA"	"19153"	"January"	"1"	621
	"Polk County, IA"	"19153"	"February"	"2"	502
	"Polk County, IA"	"19153"	"March"	"3"	543
	"Polk County, IA"	"19153"	"April"	"4"	548
	"Polk County, IA"	"19153"	"May"	"5"	606
	"Polk County, IA"	"19153"	"June"	"6"	570
	"Polk County, IA"	"19153"	"July"	"7"	636
	"Polk County, IA"	"19153"	"August"	"8"	660
	"Polk County, IA"	"19153"	"September"	"9"	589
	"Polk County, IA"	"19153"	"October"	"10"	589
	"Polk County, IA"	"19153"	"November"	"11"	522
	"Polk County, IA"	"19153"	"December"	"12"	562
"Total"	"Polk County, IA"	"19153"			6948
	"Scott County, IA"	"19163"	"January"	"1"	184
	"Scott County, IA"	"19163"	"February"	"2"	164
	"Scott County, IA"	"19163"	"March"	"3"	197
	"Scott County, IA"	"19163"	"April"	"4"	185
	"Scott County, IA"	"19163"	"May"	"5"	210
	"Scott County, IA"	"19163"	"June"	"6"	176
	"Scott County, IA"	"19163"	"July"	"7"	223
	"Scott County, IA"	"19163"	"August"	"8"	180
	"Scott County, IA"	"19163"	"September"	"9"	163
	"Scott County, IA"	"19163"	"October"	"10"	212
	"Scott County, IA"	"19163"	"November"	"11"	173
	"Scott County, IA"	"19163"	"December"	"12"	206
"Total"	"Scott County, IA"	"19163"			2273
	"Woodbury County, IA"	"19193"	"January"	"1"	143
	"Woodbury County, IA"	"19193"	"February"	"2"	111
	"Woodbury County, IA"	"19193"	"March"	"3"	107
	"Woodbury County, IA"	"19193"	"April"	"4"	133
	"Woodbury County, IA"	"19193"	"May"	"5"	132
	"Woodbury County, IA"	"19193"	"June"	"6"	124
	"Woodbury County, IA"	"19193"	"July"	"7"	155
	"Woodbury County, IA"	"19193"	"August"	"8"	140
	"Woodbury County, IA"	"19193"	"September"	"9"	129
	"Woodbury County, IA"	"19193"	"October"	"10"	120
	"Woodbury County, IA"	"19193"	"November"	"11"	113
	"Woodbury County, IA"	"19193"	"December"	"12"	160
"Total"	"Woodbury County, IA"	"19193"			1567
	"Unidentified Counties, IA"	"19999"	"January"	"1"	1790
	"Unidentified Counties, IA"	"19999"	"February"	"2"	1636
	"Unidentified Counties, IA"	"19999"	"March"	"3"	1863
	"Unidentified Counties, IA"	"19999"	"April"	"4"	1875
	"Unidentified Counties, IA"	"19999"	"May"	"5"	1885
	"Unidentified Counties, IA"	"19999"	"June"	"6"	1922
	"Unidentified Counties, IA"	"19999"	"July"	"7"	1998
	"Unidentified Counties, IA"	"19999"	"August"	"8"	2051
	"Unidentified Counties, IA"	"19999"	"September"	"9"	1926
	"Unidentified Counties, IA"	"19999"	"October"	"10"	1883
	"Unidentified Counties, IA"	"19999"	"November"	"11"	1809
	"Unidentified Counties, IA"	"19999"	"December"	"12"	1858
"Total"	"Unidentified Counties, IA"	"19999"			22496
	"Douglas County, KS"	"20045"	"January"	"1"	85
	"Douglas County, KS"	"20045"	"February"	"2"	108
	"Douglas County, KS"	"20045"	"March"	"3"	94
	"Douglas County, KS"	"20045"	"April"	"4"	93
	"Douglas County, KS"	"20045"	"May"	"5"	107
	"Douglas County, KS"	"20045"	"June"	"6"	114
	"Douglas County, KS"	"20045"	"July"	"7"	108
	"Douglas County, KS"	"20045"	"August"	"8"	120
	"Douglas County, KS"	"20045"	"September"	"9"	103
	"Douglas County, KS"	"20045"	"October"	"10"	90
	"Douglas County, KS"	"20045"	"November"	"11"	105
	"Douglas County, KS"	"20045"	"December"	"12"	92
"Total"	"Douglas County, KS"	"20045"			1219
	"Johnson County, KS"	"20091"	"January"	"1"	627
	"Johnson County, KS"	"20091"	"February"	"2"	531
	"Johnson County, KS"	"20091"	"March"	"3"	607
	"Johnson County, KS"	"20091"	"April"	"4"	614
	"Johnson County, KS"	"20091"	"May"	"5"	622
	"Johnson County, KS"	"20091"	"June"	"6"	614
	"Johnson County, KS"	"20091"	"July"	"7"	647
	"Johnson County, KS"	"20091"	"August"	"8"	651
	"Johnson County, KS"	"20091"	"September"	"9"	663
